game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
777032,20250723,ARI,HOU,3,4,694297,687888,F
777024,20250723,SEA,MIL,2,10,622491,682990,F
777022,20250723,LAN,MIN,4,3,607192,663978,F
777036,20250723,CLE,BAL,3,2,677944,621107,F
777027,20250723,TOR,NYA,8,4,605135,608331,F
777038,20250723,PHI,BOS,8,9,666200,608337,F
777030,20250723,TBA,CHA,9,11,671737,686563,F
777033,20250723,TEX,ATH,2,1,571578,676664,F
777019,20250724,CLE,BAL,3,4,671106,450203,F
777021,20250724,DET,TOR,4,11,681857,641778,F
777023,20250724,SLN,SDN,9,7,543243,506433,F
777025,20250724,HOU,ATH,2,5,669920,622663,F
777018,20250724,ANA,SEA,2,4,579328,688138,F
777008,20250725,MIL,MIA,1,5,642547,615698,F
777014,20250725,PIT,ARI,0,1,681347,669194,F
777020,20250725,BAL,COL,5,6,665152,607536,F
777015,20250725,NYA,PHI,5,12,701542,592836,F
777012,20250725,BOS,LAN,2,5,678394,686218,F
777013,20250725,CIN,TBA,7,2,607259,641793,F
777016,20250725,DET,TOR,2,6,672456,621244,F
777005,20250725,SLN,SDN,3,0,571945,601713,F
777017,20250725,CHA,CHN,12,5,605288,684007,F
777009,20250725,TEX,ATL,8,3,543135,666214,F
777007,20250725,HOU,ATH,3,15,687473,605488,F
777011,20250725,MIN,WAS,1,0,805673,669022,F
777006,20250725,ANA,SEA,3,2,667755,693433,F
777004,20250725,SFN,NYN,1,8,657277,605280,F
777010,20250726,KCA,CLE,,,608379,668909,F
777001,20250726,NYA,PHI,4,9,573186,624133,F
777010,20250726,KCA,CLE,5,3,608379,668909,F
776990,20250726,KCA,CLE,4,6,663460,676440,F
777003,20250726,DET,TOR,1,6,669373,592332,F
777002,20250726,PIT,ARI,2,0,571760,518876,F
777000,20250726,CIN,TBA,6,2,671096,686752,F
776999,20250726,BAL,COL,18,0,669432,622608,F
776993,20250726,TEX,ATL,6,5,677958,656550,F
776991,20250726,HOU,ATH,1,5,686613,682052,F
776997,20250726,MIN,WAS,3,9,657746,680730,F
776994,20250726,CHA,CHN,1,6,650644,690990,F
776996,20250726,MIL,MIA,4,7,500779,676083,F
776998,20250726,BOS,LAN,4,2,676979,477132,F
776992,20250726,SLN,SDN,1,3,669461,681190,F
776985,20250726,SFN,NYN,1,2,592662,656849,F
776995,20250726,ANA,SEA,2,7,542881,669923,F
776986,20250727,BAL,COL,5,1,608372,596295,F
776983,20250727,BOS,LAN,4,3,621111,669160,F
776984,20250727,PIT,ARI,6,0,694973,668678,F
776988,20250727,NYA,PHI,4,3,607074,554430,F
776982,20250727,CIN,TBA,2,1,663903,669358,F
776987,20250727,DET,TOR,10,4,656427,453286,F
776975,20250727,KCA,CLE,4,1,702070,676282,F
776976,20250727,HOU,ATH,1,7,676467,669372,F
776979,20250727,MIN,WAS,2,7,663485,663623,F
776989,20250727,CHA,CHN,4,5,691799,676962,F
776978,20250727,MIL,MIA,3,2,605540,691587,F
776980,20250727,SLN,SDN,2,9,700241,663568,F
776981,20250727,TEX,ATL,8,1,683004,693821,F
776977,20250727,ANA,SEA,4,1,543294,669302,F
776974,20250727,SFN,NYN,3,5,657424,673540,F
776966,20250728,BAL,TOR,11,4,621107,605135,F
776968,20250728,CLE,COL,6,8,677944,687134,F
776973,20250728,DET,ARI,5,1,675512,593958,F
776970,20250728,NYA,TBA,2,4,693645,656876,F
776967,20250728,CIN,LAN,2,5,695505,808967,F
776961,20250728,MIN,BOS,5,4,680573,690916,F
776971,20250728,KCA,ATL,7,10,448179,675911,F
776972,20250728,CHA,PHI,6,2,663436,650911,F
776965,20250728,MIL,CHN,8,4,694819,571510,F
776960,20250728,SLN,MIA,7,1,669467,665795,F
776969,20250728,HOU,WAS,1,2,664285,695418,F
776958,20250728,ANA,TEX,6,4,686799,594798,F
776959,20250728,SDN,NYN,7,6,656302,593423,F
776964,20250728,SFN,PIT,5,6,687931,656605,F
776957,20250728,ATH,SEA,1,3,676664,622491,F
778372,20250729,BAL,TOR,16,4,450203,687922,F
776962,20250729,BAL,TOR,3,2,687064,641778,F
776951,20250729,CLE,COL,10,4,671106,685299,F
776953,20250729,DET,ARI,12,2,663554,694297,F
776949,20250729,NYA,TBA,7,5,608331,671212,F
776963,20250729,CIN,LAN,4,5,666157,607192,F
776954,20250729,MIN,BOS,5,8,701487,608337,F
776955,20250729,KCA,ATL,9,6,607625,607200,F
776952,20250729,CHA,PHI,3,6,686563,666200,F
776956,20250729,MIL,CHN,9,3,682990,607067,F
776946,20250729,SLN,MIA,0,5,543243,645261,F
776950,20250729,HOU,WAS,7,4,669920,647336,F
776945,20250729,ANA,TEX,8,5,579328,571578,F
776947,20250729,SDN,NYN,7,1,686701,640455,F
776943,20250729,SFN,PIT,1,3,434378,663559,F
776944,20250729,ATH,SEA,6,1,622663,688138,F
776948,20250730,BAL,TOR,8,9,665152,621244,F
776940,20250730,DET,ARI,7,2,663978,669194,F
776935,20250730,MIN,BOS,1,13,805673,678394,F
776937,20250730,HOU,WAS,9,1,687473,669022,F
776936,20250730,KCA,ATL,1,0,672582,666214,F
776939,20250730,CHA,PHI,9,3,641302,592836,F
776929,20250730,MIL,CHN,3,10,642547,684007,F
776933,20250730,SFN,PIT,1,2,657277,681347,F
776931,20250730,SDN,NYN,5,0,506433,605280,F
776942,20250730,CLE,COL,5,0,663465,607536,F
776938,20250730,NYA,TBA,5,4,701542,641793,F
776941,20250730,CIN,LAN,5,2,607259,660271,F
776934,20250730,SLN,MIA,0,2,571945,615698,F
776932,20250730,ANA,TEX,3,6,667755,543135,F
776930,20250730,ATH,SEA,5,4,605488,693433,F
776927,20250731,NYA,TBA,7,4,573186,686752,F
776928,20250731,CIN,ATL,11,12,671096,471911,F
776923,20250731,SEA,TEX,6,0,669923,677958,F
776921,20250801,CIN,ATL,3,2,663903,693821,F
776915,20250801,CHN,BAL,1,0,690990,669432,F
776913,20250801,PHI,DET,5,4,624133,656427,F
776917,20250801,WAS,MIL,9,16,680730,500779,F
776920,20250801,TOR,KCA,3,9,592332,608379,F
776922,20250801,BOS,HOU,2,1,681867,686613,F
776926,20250801,NYN,SFN,3,4,656849,592662,F
776924,20250801,CLE,MIN,3,2,668909,657746,F
776925,20250801,MIA,NYA,13,12,676083,607074,F
776918,20250801,TBA,LAN,0,5,669358,477132,F
776919,20250801,COL,PIT,17,16,622608,571760,F
776916,20250801,ANA,CHA,3,6,542881,681343,F
776906,20250801,SDN,SLN,4,1,601713,669461,F
776914,20250801,ATH,ARI,5,1,682052,543101,F
776908,20250801,SEA,TEX,4,3,669302,683004,F
776901,20250802,TBA,LAN,4,0,656876,605483,F
776902,20250802,CHN,BAL,3,4,571510,608372,F
776900,20250802,TOR,KCA,4,2,453286,702070,F
776904,20250802,COL,PIT,8,5,596295,694973,F
776912,20250802,PHI,DET,5,7,554430,669373,F
776903,20250802,WAS,MIL,2,8,663623,605540,F
776909,20250802,BOS,HOU,7,3,621111,676467,F
776911,20250802,NYN,SFN,12,6,673540,678906,F
776897,20250802,SEA,TEX,4,6,622491,518876,F
776905,20250802,CLE,MIN,5,4,676440,641927,F
776910,20250802,MIA,NYA,2,0,691587,693645,F
776907,20250802,CIN,ATL,2,4,695505,680735,F
776899,20250802,ATH,ARI,2,7,669372,668678,F
776898,20250802,ANA,CHA,0,1,543294,650644,F
776896,20250802,SDN,SLN,5,8,681190,700241,F
776895,20250803,BOS,HOU,6,1,608337,664285,F
776889,20250803,TBA,LAN,0,3,671212,808967,F
776907,20250802,CIN,ATL,2,4,695505,680735,F
776894,20250803,WAS,MIL,3,14,695418,701656,F
776893,20250803,TOR,KCA,4,7,605135,607625,F
776887,20250803,NYN,SFN,4,12,593423,687931,F
776892,20250803,CLE,MIN,4,5,676282,570632,F
776891,20250803,MIA,NYA,7,3,665795,661563,F
776888,20250803,CHN,BAL,5,3,607067,687064,F
776886,20250803,COL,PIT,5,9,687134,656605,F
776881,20250803,ATH,ARI,4,6,678022,593958,F
776885,20250803,ANA,CHA,8,5,686799,680732,F
776884,20250803,SDN,SLN,7,3,656302,669467,F
776883,20250803,SEA,TEX,5,4,688138,594798,F
776890,20250803,PHI,DET,2,0,650911,450203,F
776879,20250804,PIT,SFN,5,4,670912,434378,F
776874,20250804,DET,MIN,6,3,663554,701519,F
776875,20250804,MIA,HOU,2,8,645261,669920,F
776877,20250804,PHI,BAL,13,3,666200,700249,F
776880,20250804,BOS,KCA,8,5,678394,663559,F
776876,20250804,NYN,CLE,6,7,640455,677944,F
776882,20250804,ATL,MIL,1,3,607200,682990,F
776878,20250804,CHN,CIN,2,3,647336,666157,F
776871,20250804,TEX,NYA,8,5,571578,608331,F
776872,20250804,COL,TOR,1,15,685299,641778,F
776867,20250804,ANA,TBA,5,1,579328,605288,F
776873,20250804,ARI,SDN,6,2,694297,676664,F
776870,20250804,LAN,SLN,2,3,607192,543243,F
776866,20250805,PIT,SFN,1,8,681347,657277,F
776861,20250805,DET,MIN,3,6,663978,805673,F
776862,20250805,MIA,HOU,3,7,615698,595345,F
776865,20250805,WAS,ATH,7,16,669022,622663,F
776868,20250805,PHI,BAL,5,0,592836,665152,F
776864,20250805,BOS,KCA,6,2,676979,686701,F
776863,20250805,NYN,CLE,2,3,605280,671106,F
776869,20250805,ATL,MIL,2,7,666214,642547,F
776860,20250805,CHN,CIN,1,5,684007,641793,F
776855,20250805,TEX,NYA,2,0,543135,701542,F
776854,20250805,COL,TOR,4,10,683627,621244,F
776848,20250805,ANA,TBA,3,7,667755,686752,F
776852,20250805,ARI,SDN,5,10,669194,506433,F
776857,20250805,SEA,CHA,8,3,693433,663436,F
776858,20250805,LAN,SLN,12,6,686218,571945,F
776844,20250806,PIT,SFN,2,4,571760,592662,F
776851,20250806,PHI,BAL,1,5,624133,669432,F
776846,20250806,NYN,CLE,1,4,656849,668909,F
776859,20250806,DET,MIN,4,9,656427,701487,F
776847,20250806,CHN,CIN,6,1,690990,671096,F
776845,20250806,TEX,NYA,2,3,683004,607074,F
776836,20250806,COL,TOR,1,20,607536,592332,F
776843,20250806,ANA,TBA,4,5,542881,669358,F
776839,20250806,LAN,SLN,3,5,660271,669461,F
776849,20250806,MIA,HOU,6,4,676083,681293,F
776850,20250806,WAS,ATH,2,1,676917,605488,F
776856,20250806,BOS,KCA,3,7,669160,608379,F
776853,20250806,ATL,MIL,4,5,675911,500779,F
776838,20250806,ARI,SDN,2,3,543101,641482,F
776841,20250806,SEA,CHA,8,6,669923,686563,F
776837,20250807,WAS,ATH,0,6,680730,682052,F
776830,20250807,SEA,CHA,4,3,669302,681343,F
776840,20250807,PIT,CIN,7,0,694973,663903,F
776842,20250807,ATL,MIA,8,6,471911,691587,F
776829,20250808,PIT,CIN,3,2,656605,695505,F
776831,20250808,BAL,ATH,3,2,608372,669372,F
776835,20250808,NYA,HOU,3,5,693645,686613,F
776832,20250808,DET,ANA,6,5,669373,543294,F
776834,20250808,ATL,MIA,1,5,693821,665795,F
776833,20250808,CHA,CLE,5,9,650644,676440,F
776821,20250808,TEX,PHI,1,9,518876,650911,F
776827,20250808,MIN,KCA,9,4,657746,607625,F
776828,20250808,MIL,NYN,3,2,605540,673540,F
776826,20250808,SLN,CHN,5,0,700241,571510,F
776825,20250808,ARI,COL,6,1,668678,596295,F
776820,20250808,SDN,BOS,2,10,601713,621111,F
776824,20250808,SEA,TBA,3,2,622491,656876,F
776823,20250808,LAN,TOR,5,1,477132,453286,F
776822,20250808,SFN,WAS,5,0,657424,663623,F
778431,20250809,ATL,MIA,7,1,694462,687473,F
776819,20250809,ATL,MIA,8,6,607200,645261,F
776815,20250809,NYA,HOU,5,4,661563,664285,F
776802,20250809,SFN,WAS,2,4,687931,695418,F
776813,20250809,DET,ANA,4,7,450203,579328,F
776812,20250809,PIT,CIN,1,2,677952,607259,F
776811,20250809,BAL,ATH,3,11,687064,678022,F
776816,20250809,MIN,KCA,0,2,641927,702070,F
776814,20250809,CHA,CLE,1,3,680732,676282,F
776817,20250809,MIL,NYN,7,4,668964,657585,F
776818,20250809,SLN,CHN,1,9,669467,607067,F
776810,20250809,TEX,PHI,2,3,594798,666200,F
776809,20250809,ARI,COL,6,5,593958,687134,F
776807,20250809,SDN,BOS,5,4,650633,608337,F
776808,20250809,LAN,TOR,9,1,605483,605135,F
776805,20250809,SEA,TBA,7,4,688138,671212,F
776796,20250810,MIN,KCA,5,3,570632,686701,F
776804,20250810,BAL,ATH,2,3,700249,806960,F
776801,20250810,PIT,CIN,8,14,681347,641793,F
776803,20250810,ATL,MIA,7,1,666214,615698,F
776797,20250810,NYA,HOU,1,7,608331,669920,F
776806,20250810,DET,ANA,9,5,663554,686799,F
776798,20250810,CHA,CLE,6,4,663436,677944,F
776799,20250810,MIL,NYN,7,6,682990,640455,F
776800,20250810,TEX,PHI,2,4,571578,554430,F
776793,20250810,SFN,WAS,0,8,434378,669022,F
776794,20250810,ARI,COL,13,6,694297,685299,F
776789,20250810,SDN,BOS,6,2,656302,678394,F
776791,20250810,SEA,TBA,6,3,693433,605288,F
776788,20250810,LAN,TOR,4,5,607192,641778,F
776795,20250810,SLN,CHN,3,2,543243,684007,F
776792,20250811,CIN,PHI,1,4,671096,592836,F
776790,20250811,NYA,MIN,6,2,701542,805673,F
776784,20250811,KCA,WAS,7,4,663559,676917,F
776781,20250811,CHA,DET,1,2,665625,663978,F
776786,20250811,MIL,PIT,7,1,500779,571760,F
776783,20250811,SLN,COL,3,2,571945,801403,F
776785,20250811,TEX,ARI,7,6,543135,669194,F
776782,20250811,HOU,BOS,7,6,664299,676979,F
776779,20250811,ANA,LAN,7,4,667755,808967,F
776780,20250811,SFN,SDN,1,4,657277,506433,F
776787,20250811,ATH,TBA,4,7,605488,686752,F
776776,20250812,BAL,SEA,0,1,665152,669923,F
776777,20250812,CIN,PHI,6,1,663903,624133,F
776778,20250812,CLE,MIA,4,3,671106,676083,F
776774,20250812,NYA,MIN,9,1,607074,701519,F
776768,20250812,TOR,CHN,5,1,621244,665871,F
776772,20250812,NYN,ATL,13,5,605280,675911,F
776770,20250812,KCA,WAS,8,5,608379,680730,F
776773,20250812,CHA,DET,9,6,672782,656427,F
776771,20250812,MIL,PIT,14,0,642547,694973,F
776775,20250812,SLN,COL,0,3,669461,607536,F
776764,20250812,TEX,ARI,2,3,683004,543101,F
776769,20250812,HOU,BOS,1,14,681293,669160,F
776763,20250812,ANA,LAN,7,6,682989,686218,F
776767,20250812,SFN,SDN,1,5,592662,641482,F
776762,20250812,ATH,TBA,6,0,682052,669358,F
776759,20250813,KCA,WAS,7,8,607625,663623,F
776754,20250813,CHA,DET,0,1,681343,675512,F
776755,20250813,MIL,PIT,12,5,605540,656605,F
776758,20250813,SLN,COL,5,6,700241,596295,F
776746,20250813,TEX,ARI,4,6,518876,668678,F
776749,20250813,SFN,SDN,1,11,678906,601713,F
776765,20250813,CIN,PHI,8,0,668881,650911,F
776761,20250813,BAL,SEA,4,3,669432,669302,F
776766,20250813,CLE,MIA,4,13,668909,691587,F
776760,20250813,NYA,MIN,1,4,693645,657746,F
776757,20250813,TOR,CHN,1,4,592332,690990,F
776753,20250813,HOU,BOS,4,1,686613,621111,F
776756,20250813,NYN,ATL,6,11,656849,471911,F
776752,20250813,ANA,LAN,6,5,543294,660271,F
776751,20250813,ATH,TBA,2,8,669372,656876,F
776750,20250814,BAL,SEA,5,3,608372,688138,F
776747,20250814,TOR,CHN,2,1,453286,571510,F
776745,20250814,CLE,MIA,9,4,676440,665795,F
776743,20250814,WAS,PHI,3,2,695418,666200,F
776748,20250814,NYN,ATL,3,4,673540,693821,F
776744,20250814,MIN,DET,3,4,641927,669373,F
776742,20250814,COL,ARI,2,8,687134,593958,F
776737,20250815,CHN,PIT,2,3,607067,677952,F
776740,20250815,CIN,MIL,8,10,607259,694819,F
776739,20250815,WAS,PHI,2,6,669022,554430,F
776735,20250815,TOR,TEX,6,5,605135,594798,F
776736,20250815,NYN,SEA,9,11,640455,622491,F
776738,20250815,CLE,ATL,0,2,676282,694462,F
776741,20250815,BOS,MIA,2,1,608337,645261,F
776733,20250815,HOU,BAL,0,7,664285,687064,F
776732,20250815,MIN,DET,0,7,701487,450203,F
776728,20250815,KCA,CHA,3,1,702070,650644,F
776731,20250815,SLN,NYA,3,4,669467,661563,F
776730,20250815,COL,ARI,4,3,685299,694297,F
776734,20250815,ATH,ANA,10,3,678022,579328,F
776727,20250815,LAN,SDN,3,2,477132,593974,F
776729,20250815,SFN,TBA,6,7,694738,671212,F
776719,20250816,CHN,PIT,3,1,684007,681347,F
776723,20250816,TOR,TEX,14,2,641778,571578,F
776725,20250816,WAS,PHI,2,0,676917,592836,F
776726,20250816,NYN,SEA,3,1,690997,693433,F
776724,20250816,BOS,MIA,7,5,678394,615698,F
776721,20250816,CIN,MIL,5,6,641793,682990,F
776722,20250816,HOU,BAL,5,4,669920,670329,F
776720,20250816,CLE,ATL,1,10,677944,666214,F
776712,20250816,KCA,CHA,6,2,547179,680732,F
776716,20250816,MIN,DET,5,8,805673,663554,F
776713,20250816,SLN,NYA,8,12,543243,608331,F
776715,20250816,COL,ARI,10,7,801403,669194,F
776711,20250816,SFN,TBA,1,2,434378,605288,F
776717,20250816,LAN,SDN,6,0,605483,656302,F
776718,20250816,ATH,ANA,7,2,806960,542881,F
776708,20250817,WAS,PHI,9,11,680730,605400,F
776714,20250817,BOS,MIA,3,5,676979,676083,F
776710,20250817,TOR,TEX,4,10,621244,543135,F
776706,20250817,CLE,ATL,4,5,671106,607200,F
776709,20250817,CIN,MIL,3,2,671096,500779,F
776705,20250817,HOU,BAL,0,12,664299,665152,F
776700,20250817,MIN,DET,8,1,641672,663978,F
776702,20250817,KCA,CHA,6,2,686701,663436,F
776698,20250817,SLN,NYA,4,8,571945,701542,F
776704,20250817,CHN,PIT,4,3,665871,669387,F
776701,20250817,COL,ARI,6,5,622608,622503,F
776699,20250817,ATH,ANA,5,11,605488,667755,F
776703,20250817,SFN,TBA,7,1,657277,686752,F
776697,20250817,LAN,SDN,5,4,607192,506433,F
776707,20250817,NYN,SEA,7,3,605280,669923,F
777459,20250818,CHN,MIL,0,7,690990,642547,F
776692,20250818,DET,HOU,10,0,656427,681293,F
776694,20250818,PIT,TOR,5,2,694973,592332,F
776688,20250818,MIA,SLN,3,8,691587,669461,F
776689,20250818,PHI,SEA,12,7,624133,669302,F
776695,20250818,BOS,BAL,3,6,669160,669432,F
776696,20250818,ATL,CHA,9,13,675911,672782,F
776690,20250818,KCA,TEX,4,3,608379,683004,F
776693,20250818,COL,LAN,4,3,607536,808967,F
776681,20250818,ANA,CIN,1,4,682989,663903,F
776682,20250818,ARI,CLE,1,3,668678,668909,F
776683,20250818,SDN,SFN,3,4,641482,592662,F
776691,20250819,CHN,MIL,,,571510,694477,F
776691,20250819,CHN,MIL,6,4,571510,694477,F
776676,20250819,CHN,MIL,4,1,592791,605540,F
776685,20250819,DET,HOU,1,0,669373,686613,F
776679,20250819,PIT,TOR,3,7,656605,453286,F
776686,20250819,MIA,SLN,4,7,665795,700241,F
776678,20250819,WAS,NYN,1,8,663623,656849,F
776680,20250819,PHI,SEA,6,4,650911,682243,F
776684,20250819,BOS,BAL,3,4,621111,608372,F
776687,20250819,ATL,CHA,11,10,693821,681343,F
776677,20250819,TBA,NYA,3,13,669358,607074,F
776675,20250819,KCA,TEX,5,2,607625,518876,F
776674,20250819,MIN,ATH,3,6,657746,682052,F
776671,20250819,COL,LAN,4,11,596295,686218,F
776668,20250819,ANA,CIN,4,6,543294,668881,F
776672,20250819,ARI,CLE,6,5,593958,676440,F
776667,20250819,SDN,SFN,5,1,601713,678906,F
776661,20250820,PIT,TOR,2,1,670912,605135,F
776662,20250820,PHI,SEA,11,2,666200,622491,F
776673,20250820,DET,HOU,7,2,450203,664285,F
776658,20250820,ARI,CLE,3,2,694297,800048,F
776670,20250820,MIA,SLN,6,2,645261,669467,F
776659,20250820,WAS,NYN,5,4,695418,673540,F
776669,20250820,ATL,CHA,1,0,694462,527048,F
776664,20250820,TBA,NYA,4,6,656876,693645,F
776666,20250820,KCA,TEX,3,6,702070,676961,F
776665,20250820,MIN,ATH,2,4,641927,669372,F
776663,20250820,CHN,MIL,4,3,607067,694819,F
776660,20250820,COL,LAN,8,3,685299,660271,F
776652,20250820,ANA,CIN,2,1,579328,607259,F
776656,20250820,SDN,SFN,8,1,676664,694738,F
776653,20250821,MIN,ATH,3,8,570632,678022,F
776657,20250821,KCA,TEX,6,4,547179,571578,F
776651,20250821,CHN,MIL,1,4,684007,682990,F
776644,20250821,COL,LAN,5,9,801403,477132,F
776650,20250821,WAS,NYN,9,3,669022,640455,F
776642,20250821,SDN,SFN,8,4,656302,434378,F
776655,20250821,BAL,HOU,2,7,687064,669920,F
776654,20250821,NYA,BOS,3,6,661563,608337,F
776631,20250821,TBA,SLN,4,7,671212,543243,F
776637,20250822,PIT,COL,9,0,677952,622608,F
776648,20250822,PHI,WAS,4,5,592836,676917,F
776643,20250822,BAL,HOU,7,10,700249,621121,F
776647,20250822,NYA,BOS,0,1,608331,678394,F
776649,20250822,DET,KCA,7,5,663554,686701,F
776646,20250822,MIA,TOR,2,5,687473,669456,F
776645,20250822,ATL,NYN,7,12,666214,690997,F
776633,20250822,TBA,SLN,10,6,605288,571945,F
776639,20250822,CHA,MIN,7,9,650644,805673,F
776641,20250822,TEX,CLE,4,3,543135,677944,F
776634,20250822,MIL,SFN,5,4,500779,687931,F
776640,20250822,ANA,CHN,2,3,542881,665871,F
776635,20250822,ARI,CIN,6,5,669194,641793,F
776636,20250822,SDN,LAN,2,1,506433,605483,F
776638,20250822,SEA,ATH,3,2,693433,806960,F
776627,20250823,NYA,BOS,1,12,701542,676979,F
776630,20250823,MIA,TOR,6,7,676083,621244,F
776628,20250823,PHI,WAS,6,4,605400,680730,F
776625,20250823,DET,KCA,4,2,663978,608379,F
776632,20250823,PIT,COL,5,1,681347,607536,F
776629,20250823,BAL,HOU,8,9,665152,664299,F
776623,20250823,TEX,CLE,10,0,683004,671106,F
776619,20250823,CHA,MIN,7,3,663436,690953,F
776621,20250823,MIL,SFN,1,7,642547,657277,F
776626,20250823,ATL,NYN,2,9,615698,605280,F
776622,20250823,ARI,CIN,10,1,656222,671096,F
776617,20250823,SDN,LAN,5,1,641482,607192,F
776618,20250823,ANA,CHN,1,12,682989,690990,F
776620,20250823,SEA,ATH,1,2,669923,605488,F
776610,20250824,PIT,COL,4,0,694973,685326,F
776606,20250824,TBA,SLN,7,2,686752,669461,F
776612,20250824,BAL,HOU,3,2,669432,681293,F
776613,20250824,PHI,WAS,3,2,624133,663623,F
776624,20250824,ATL,NYN,4,3,693821,656849,F
776615,20250824,DET,KCA,8,10,656427,607625,F
776614,20250824,MIA,TOR,5,3,691587,592332,F
776607,20250824,CHA,MIN,8,0,672782,671737,F
776608,20250824,MIL,SFN,3,4,694477,592662,F
776611,20250824,TEX,CLE,5,0,518876,668909,F
776605,20250824,ANA,CHN,3,4,543294,592791,F
776609,20250824,ARI,CIN,1,6,668678,663903,F
776603,20250824,SDN,LAN,2,8,601713,808967,F
776602,20250824,SEA,ATH,11,4,669302,682052,F
776616,20250824,NYA,BOS,7,2,607074,669160,F
776604,20250825,BAL,BOS,3,4,608372,657514,F
776601,20250825,CLE,TBA,0,9,676440,693855,F
776600,20250825,MIA,ATL,2,1,665795,675911,F
776597,20250825,NYA,WAS,10,5,693645,695418,F
776596,20250825,TOR,MIN,10,4,453286,657746,F
776598,20250825,NYN,PHI,13,3,673540,650911,F
776599,20250825,CHA,KCA,7,0,681343,702070,F
776593,20250825,MIL,ARI,7,5,605540,593958,F
776589,20250825,SLN,PIT,7,6,700241,670912,F
776592,20250825,TEX,ANA,0,4,594798,667755,F
776595,20250825,SEA,SDN,9,6,682243,676664,F
776590,20250825,ATH,DET,8,3,669372,669373,F
776594,20250825,LAN,CIN,7,0,686218,668881,F
776591,20250826,BAL,BOS,0,5,680694,608337,F
776584,20250826,CLE,TBA,3,0,800048,669358,F
776581,20250826,MIA,ATL,2,11,645261,694462,F
776588,20250826,NYA,WAS,5,1,661563,669022,F
776582,20250826,TOR,MIN,5,7,605135,641927,F
776585,20250826,NYN,PHI,6,5,640455,666200,F
776583,20250826,CHA,KCA,4,5,527048,547179,F
776586,20250826,MIL,ARI,9,8,694819,694297,F
776578,20250826,SLN,PIT,3,8,669467,656605,F
776575,20250826,TEX,ANA,7,3,571578,579328,F
776587,20250826,HOU,COL,1,6,686613,685299,F
776577,20250826,SEA,SDN,6,7,622491,656302,F
776576,20250826,SFN,CHN,5,2,434378,571510,F
776573,20250826,ATH,DET,7,6,674370,450203,F
776574,20250826,LAN,CIN,6,3,477132,607259,F
776570,20250827,NYA,WAS,11,2,608331,676917,F
776580,20250827,CLE,TBA,4,3,677944,656876,F
776565,20250827,MIA,ATL,1,12,687473,666214,F
776561,20250827,SEA,SDN,4,3,693433,506433,F
776579,20250827,BAL,BOS,2,3,608650,678394,F
776567,20250827,TOR,MIN,9,8,641778,680573,F
776566,20250827,NYN,PHI,6,0,690997,592836,F
776569,20250827,CHA,KCA,1,12,650644,686701,F
776572,20250827,MIL,ARI,2,3,676879,669194,F
776568,20250827,SLN,PIT,1,2,543243,669387,F
776563,20250827,TEX,ANA,20,3,656641,686799,F
776571,20250827,HOU,COL,4,0,664285,801403,F
776562,20250827,LAN,CIN,5,1,660271,666157,F
776557,20250827,SFN,CHN,12,3,687931,607067,F
776559,20250827,ATH,DET,7,0,806960,663554,F
776564,20250828,BAL,BOS,2,3,700249,676979,F
776555,20250828,HOU,COL,4,3,669920,607536,F
776553,20250828,MIL,ARI,4,6,500779,622503,F
776554,20250828,SLN,PIT,4,1,571945,677952,F
776550,20250828,SFN,CHN,4,3,657277,684007,F
776560,20250828,PHI,ATL,19,4,605400,615698,F
776558,20250828,NYN,MIA,4,7,605280,800049,F
776556,20250828,CHA,NYA,4,10,663436,701542,F
776551,20250829,CIN,SLN,5,7,641793,669461,F
776545,20250829,WAS,TBA,1,4,680730,605288,F
776552,20250829,PHI,ATL,2,1,624133,693821,F
776546,20250829,TOR,MIL,2,7,669456,642547,F
776549,20250829,BOS,PIT,2,4,801139,694973,F
776547,20250829,CLE,SEA,5,4,671106,669923,F
776548,20250829,NYN,MIA,19,9,804636,691587,F
776544,20250829,CHA,NYA,2,10,672782,607074,F
776543,20250829,HOU,ANA,2,0,664299,542881,F
776540,20250829,KCA,DET,3,5,607625,663978,F
776541,20250829,MIN,SDN,7,4,805673,641482,F
776542,20250829,COL,CHN,7,11,608566,690990,F
776538,20250829,ATH,TEX,2,5,605488,683004,F
776534,20250829,LAN,ARI,0,3,605483,668678,F
776533,20250829,SFN,BAL,15,8,592662,665152,F
776527,20250830,TOR,MIL,1,4,592332,682990,F
776525,20250830,WAS,TBA,1,4,663623,686752,F
776539,20250830,BOS,PIT,3,10,669160,670912,F
776535,20250830,NYN,MIA,8,11,656849,665795,F
776532,20250830,PHI,ATL,3,2,650911,519242,F
776536,20250830,CIN,SLN,2,4,671096,700241,F
776531,20250830,HOU,ANA,1,4,681293,543294,F
776530,20250830,MIN,SDN,3,12,671737,601713,F
776529,20250830,CHA,NYA,3,5,681343,693645,F
776528,20250830,KCA,DET,3,1,663568,656427,F
776537,20250830,CLE,SEA,4,3,668909,669302,F
776516,20250830,SFN,BAL,1,11,693313,669432,F
776526,20250830,COL,CHN,3,4,685326,665871,F
776523,20250830,LAN,ARI,1,6,607192,593958,F
776524,20250830,ATH,TEX,3,9,686930,518876,F
776518,20250831,CIN,SLN,7,4,663903,669467,F
776513,20250831,MIN,SDN,7,2,657746,688158,F
776517,20250831,BOS,PIT,5,2,608337,656605,F
776520,20250831,WAS,TBA,4,7,695418,693855,F
