game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
746669,20240901,CIN,MIL,4,3,682227,668964,F
744806,20240901,WAS,CHN,1,14,680730,696136,F
745701,20240901,NYA,SLN,7,14,641482,571945,F
746426,20240901,DET,BOS,4,1,689225,681867,F
746592,20240901,CLE,PIT,6,1,502171,656605,F
745048,20240901,TBA,SDN,3,4,686752,656302,F
746347,20240901,HOU,KCA,7,2,669854,679525,F
745861,20240901,MIN,TOR,4,3,641927,684320,F
746750,20240901,CHA,NYN,0,2,676979,640455,F
744970,20240901,TEX,ATH,6,4,679156,687765,F
746505,20240901,COL,BAL,1,6,621389,621107,F
745292,20240901,SFN,MIA,5,7,657277,670766,F
746183,20240901,ANA,SEA,3,2,702674,682243,F
747157,20240901,ARI,LAN,14,3,694297,680736,F
745536,20240901,PHI,ATL,3,2,605400,680885,F
745947,20240902,MIL,SLN,9,3,642547,669467,F
746992,20240902,BAL,CHA,13,3,669203,623167,F
746668,20240902,CIN,HOU,5,3,687924,434378,F
746265,20240902,KCA,CLE,2,4,608379,668909,F
747155,20240902,ARI,LAN,6,11,593958,656427,F
745373,20240902,SDN,DET,3,0,605397,663947,F
745046,20240902,TBA,MIN,4,5,641793,680573,F
745619,20240902,ATH,SEA,5,4,674370,669302,F
745779,20240902,NYN,BOS,4,1,622663,678394,F
746833,20240902,CHN,PIT,3,5,592791,683003,F
744972,20240902,TEX,NYA,4,8,683004,543037,F
746991,20240903,BAL,CHA,9,0,700249,680897,F
746020,20240903,MIA,WAS,2,6,676974,571578,F
745047,20240903,TBA,MIN,2,1,605488,701581,F
744891,20240903,TOR,PHI,9,10,605135,663969,F
745778,20240903,NYN,BOS,7,2,656849,676710,F
747079,20240903,ATL,COL,3,0,519242,607536,F
746264,20240903,KCA,CLE,1,7,663903,676440,F
746834,20240903,CHN,PIT,0,5,543294,694973,F
745944,20240903,MIL,SLN,4,7,650644,571927,F
744968,20240903,TEX,NYA,7,4,571760,607074,F
746185,20240903,ANA,LAN,2,6,672282,621111,F
745615,20240903,ATH,SEA,3,2,669372,622491,F
745293,20240903,SFN,ARI,7,8,690986,669194,F
744887,20240904,TOR,PHI,2,4,670102,650911,F
746990,20240904,BAL,CHA,1,8,544150,686563,F
746666,20240904,CIN,HOU,12,5,607259,681293,F
746019,20240904,MIA,WAS,4,3,678368,669022,F
745045,20240904,TBA,MIN,9,4,642121,678692,F
745776,20240904,NYN,BOS,8,3,656731,656557,F
747075,20240904,ATL,COL,5,2,450203,687134,F
746262,20240904,KCA,CLE,4,1,607625,594902,F
746835,20240904,CHN,PIT,12,0,684007,593334,F
745938,20240904,MIL,SLN,2,3,607067,543243,F
744964,20240904,TEX,NYA,10,6,543135,573186,F
746178,20240904,ANA,LAN,10,1,656288,676272,F
745370,20240904,SDN,DET,6,5,506433,672456,F
745614,20240904,ATH,SEA,3,16,676664,669923,F
745290,20240904,SFN,ARI,4,6,806185,668678,F
746664,20240905,CIN,HOU,1,0,695076,686613,F
745042,20240905,TBA,MIN,3,4,671737,641154,F
745612,20240905,ATH,SEA,4,6,683155,693433,F
745289,20240905,SFN,ARI,3,2,605483,518876,F
745451,20240905,PIT,WAS,9,4,663559,663623,F
746021,20240905,MIA,PHI,2,5,670124,624133,F
747073,20240905,ATL,COL,1,3,625643,596295,F
744966,20240905,TEX,ANA,3,1,674003,686799,F
745369,20240905,SDN,DET,3,4,527048,663554,F
746832,20240906,CHN,NYA,0,3,696136,661563,F
745941,20240906,MIL,COL,2,3,593423,663372,F
746993,20240906,BAL,TBA,2,0,665152,669358,F
745777,20240906,NYN,CIN,6,4,640455,518585,F
746912,20240906,BOS,CHA,3,1,601713,663436,F
746016,20240906,MIA,PHI,2,16,685116,554430,F
747074,20240906,ATL,TOR,3,1,608331,592332,F
744967,20240906,TEX,ANA,1,5,642520,691951,F
746343,20240906,HOU,ARI,8,0,664285,694297,F
746257,20240906,KCA,MIN,5,0,666142,805673,F
745131,20240906,SLN,SEA,1,6,607200,682243,F
745611,20240906,ATH,DET,7,6,687765,669373,F
745371,20240906,SDN,SFN,5,1,650633,696131,F
746104,20240906,LAN,CLE,1,3,689017,571510,F
745455,20240907,PIT,WAS,,,682847,687792,F
745455,20240907,PIT,WAS,3,5,682847,687792,F
745456,20240907,PIT,WAS,6,8,656605,680730,F
746829,20240907,CHN,NYA,0,2,665871,657376,F
746986,20240907,BAL,TBA,1,7,621107,686752,F
745613,20240907,ATH,DET,1,2,669620,669724,F
746344,20240907,HOU,ARI,11,5,579328,593958,F
745775,20240907,NYN,CIN,4,0,500779,596001,F
746018,20240907,MIA,PHI,9,5,670766,605400,F
744963,20240907,TEX,ANA,6,4,683004,542881,F
745942,20240907,MIL,COL,5,2,668964,621389,F
745125,20240907,SLN,SEA,2,0,502043,669302,F
746259,20240907,KCA,MIN,4,2,679525,641927,F
746911,20240907,BOS,CHA,7,5,681867,676979,F
747076,20240907,ATL,TOR,5,9,680885,621244,F
745372,20240907,SDN,SFN,3,6,656302,657277,F
746099,20240907,LAN,CLE,7,2,518489,668909,F
746989,20240908,BAL,TBA,0,2,669203,641793,F
745453,20240908,PIT,WAS,7,3,683003,571578,F
747072,20240908,ATL,TOR,4,3,519242,684320,F
746910,20240908,BOS,CHA,2,7,690916,623167,F
745774,20240908,NYN,CIN,1,3,622663,687924,F
746017,20240908,MIA,PHI,10,1,665795,686751,F
746258,20240908,KCA,MIN,2,0,608379,680573,F
745940,20240908,MIL,COL,1,4,642547,607536,F
745128,20240908,SLN,SEA,4,10,571945,622491,F
746827,20240908,CHN,NYA,2,1,592791,543037,F
744965,20240908,TEX,ANA,7,4,571760,702674,F
745616,20240908,ATH,DET,1,9,669372,689225,F
746098,20240908,LAN,CLE,4,0,656427,676440,F
745368,20240908,SDN,SFN,6,7,605397,702352,F
746345,20240908,HOU,ARI,6,12,434378,669194,F
745534,20240909,PHI,TBA,2,1,650911,642121,F
747090,20240909,ATL,CIN,0,1,450203,607259,F
745454,20240909,PIT,MIA,3,2,694973,678368,F
745698,20240909,NYA,KCA,10,4,607074,663903,F
744888,20240909,TOR,NYN,2,3,621114,656731,F
746909,20240909,BOS,BAL,12,3,678394,700249,F
745860,20240909,MIN,ANA,2,6,701581,672282,F
746746,20240909,CHA,CLE,3,5,694363,676282,F
746101,20240909,LAN,CHN,4,10,621111,543294,F
746428,20240910,DET,COL,11,0,672456,687134,F
745535,20240910,PHI,TBA,9,4,624133,671737,F
745446,20240910,PIT,MIA,6,4,669387,670124,F
744807,20240910,WAS,ATL,0,12,669022,625643,F
745694,20240910,NYA,KCA,0,5,573186,607625,F
744886,20240910,TOR,NYN,6,2,605135,656849,F
746907,20240910,BOS,BAL,3,5,676710,544150,F
745856,20240910,MIN,ANA,10,5,641154,656288,F
746747,20240910,CHA,CLE,0,5,686563,594902,F
745126,20240910,SLN,CIN,0,3,669467,695076,F
746346,20240910,HOU,ATH,3,4,681293,676664,F
745210,20240910,SEA,SDN,3,7,669923,506433,F
747152,20240910,ARI,TEX,6,0,668678,543135,F
745291,20240910,SFN,MIL,2,3,694738,650644,F
746097,20240910,LAN,CHN,3,6,808967,684007,F
745450,20240911,PIT,MIA,3,1,663559,642834,F
746745,20240911,CHA,CLE,4,6,663436,571510,F
744881,20240911,TOR,NYN,2,6,670102,640455,F
747154,20240911,ARI,TEX,14,4,518876,674003,F
746425,20240911,DET,COL,7,4,663554,685299,F
745525,20240911,PHI,TBA,3,2,554430,669358,F
744804,20240911,WAS,ATL,5,1,663623,608331,F
745697,20240911,NYA,KCA,4,3,661563,666142,F
746908,20240911,BOS,BAL,5,3,601713,665152,F
745857,20240911,MIN,ANA,6,4,805673,686799,F
745127,20240911,SLN,CIN,2,1,458681,682227,F
746342,20240911,HOU,ATH,4,5,686613,683155,F
745214,20240911,SEA,SDN,5,2,693433,650633,F
745285,20240911,SFN,MIL,13,2,605483,607067,F
746100,20240911,LAN,CHN,10,8,676272,696136,F
746427,20240912,DET,COL,2,4,669373,663372,F
745129,20240912,SLN,CIN,6,1,543243,596001,F
746337,20240912,HOU,ATH,6,3,664285,687765,F
744805,20240912,WAS,MIA,3,6,680730,670766,F
746591,20240912,CLE,TBA,2,5,668909,686752,F
745695,20240912,NYA,BOS,2,1,641482,681867,F
745208,20240912,SEA,TEX,4,5,682243,677958,F
745288,20240912,SFN,MIL,0,3,806185,593423,F
746423,20240913,DET,BAL,1,0,689225,621107,F
745447,20240913,PIT,KCA,3,8,682847,679525,F
745529,20240913,PHI,NYN,3,11,605400,500779,F
744800,20240913,WAS,MIA,4,1,687792,665795,F
745696,20240913,NYA,BOS,5,4,657376,690916,F
744882,20240913,TOR,SLN,4,3,592332,607200,F
746586,20240913,CLE,TBA,1,3,676440,641793,F
747069,20240913,ATL,LAN,6,2,680885,689017,F
746744,20240913,CHA,ATH,0,2,676979,669620,F
745855,20240913,MIN,CIN,4,8,641927,687924,F
746509,20240913,COL,CHN,9,5,596295,665871,F
746181,20240913,ANA,HOU,3,5,691951,579328,F
747153,20240913,ARI,MIL,1,2,593958,642547,F
745207,20240913,SEA,TEX,5,4,676106,594798,F
745286,20240913,SFN,SDN,0,5,657277,656302,F
745448,20240914,PIT,KCA,1,5,656605,608379,F
745689,20240914,NYA,BOS,1,7,543037,678394,F
744884,20240914,TOR,SLN,7,2,621244,502043,F
745528,20240914,PHI,NYN,6,4,663465,622663,F
744803,20240914,WAS,MIA,4,1,571578,678368,F
746422,20240914,DET,BAL,2,4,689225,669203,F
746584,20240914,CLE,TBA,6,1,676282,656876,F
745858,20240914,MIN,CIN,1,11,680573,607259,F
746740,20240914,CHA,ATH,7,6,623167,669372,F
747070,20240914,ATL,LAN,10,1,519242,656427,F
746508,20240914,COL,CHN,6,5,607536,592791,F
747148,20240914,ARI,MIL,8,15,694297,668964,F
745284,20240914,SFN,SDN,0,8,696131,605397,F
746177,20240914,ANA,HOU,3,5,542881,434378,F
745209,20240914,SEA,TEX,5,4,669302,453286,F
746419,20240915,DET,BAL,4,2,672456,700249,F
745852,20240915,MIN,CIN,9,2,701581,695076,F
745449,20240915,PIT,KCA,4,3,683003,663903,F
745530,20240915,PHI,NYN,2,1,650911,656849,F
744801,20240915,WAS,MIA,4,3,669022,670124,F
745693,20240915,NYA,BOS,5,2,607074,676710,F
744883,20240915,TOR,SLN,3,2,684320,571945,F
746585,20240915,CLE,TBA,2,0,594902,671737,F
746741,20240915,CHA,ATH,4,3,680732,676664,F
746506,20240915,COL,CHN,2,6,615698,543294,F
745287,20240915,SFN,SDN,3,4,694738,527048,F
746180,20240915,ANA,HOU,4,6,702674,669854,F
745206,20240915,SEA,TEX,7,0,669923,571760,F
747151,20240915,ARI,MIL,11,10,668678,669084,F
747071,20240915,ATL,LAN,2,9,450203,621111,F
746588,20240916,CLE,MIN,4,3,571510,641154,F
745773,20240916,NYN,WAS,2,1,640455,663623,F
747067,20240916,ATL,LAN,0,9,608331,808967,F
746260,20240916,KCA,DET,6,7,607625,681857,F
746828,20240916,CHN,ATH,9,2,684007,683155,F
745939,20240916,MIL,PHI,6,2,650644,624133,F
745130,20240916,SLN,PIT,4,0,669467,694973,F
746502,20240916,COL,ARI,3,2,622608,518876,F
746179,20240916,ANA,CHA,4,8,672282,686563,F
745367,20240916,SDN,HOU,3,1,506433,681293,F
746987,20240917,BAL,SFN,0,10,544150,605483,F
746587,20240917,CLE,MIN,1,4,668909,805673,F
746659,20240917,CIN,ATL,6,5,682227,656550,F
746015,20240917,MIA,LAN,11,9,670766,676272,F
745044,20240917,TBA,BOS,8,3,669358,601713,F
745772,20240917,NYN,WAS,10,1,656731,680730,F
746261,20240917,KCA,DET,1,3,666142,663554,F
746830,20240917,CHN,ATH,3,4,696136,687765,F
745935,20240917,MIL,PHI,1,5,593423,554430,F
745122,20240917,SLN,PIT,3,1,458681,663559,F
744961,20240917,TEX,TOR,13,8,543135,605135,F
746503,20240917,COL,ARI,8,2,663372,656756,F
746176,20240917,ANA,CHA,5,0,656288,663436,F
745366,20240917,SDN,HOU,3,4,650633,686613,F
745205,20240917,SEA,NYA,2,11,693433,661563,F
746831,20240918,CHN,ATH,3,5,657006,669620,F
746500,20240918,COL,ARI,4,9,596295,593958,F
746172,20240918,ANA,CHA,4,3,686799,694363,F
746988,20240918,BAL,SFN,3,5,665152,806185,F
745365,20240918,SDN,HOU,4,0,656302,664285,F
746582,20240918,CLE,MIN,5,4,676440,641927,F
746662,20240918,CIN,ATL,1,7,596001,680885,F
746014,20240918,MIA,LAN,4,8,677960,689017,F
745040,20240918,TBA,BOS,1,2,686752,656557,F
745771,20240918,NYN,WAS,10,0,500779,687792,F
746254,20240918,KCA,DET,2,4,679525,669373,F
745933,20240918,MIL,PHI,2,1,642547,605400,F
745121,20240918,SLN,PIT,10,5,543243,663765,F
744959,20240918,TEX,TOR,2,0,674003,670102,F
745199,20240918,SEA,NYA,1,2,682243,641482,F
746985,20240919,BAL,SFN,5,3,621107,657277,F
746579,20240919,CLE,MIN,3,2,676282,680573,F
746663,20240919,CIN,ATL,3,15,687924,519242,F
744962,20240919,TEX,TOR,0,4,677958,592332,F
745204,20240919,SEA,NYA,3,2,669302,657376,F
746011,20240919,MIA,LAN,4,20,665795,656427,F
745041,20240919,TBA,BOS,2,0,641793,678394,F
745120,20240919,SLN,PIT,2,3,607200,682847,F
745769,20240919,NYN,PHI,10,6,622663,592836,F
745937,20240919,MIL,ARI,1,5,668964,694297,F
746823,20240919,CHN,WAS,7,6,665871,571578,F
746341,20240919,HOU,ANA,3,1,579328,660761,F
746824,20240920,CHN,WAS,3,1,592791,592866,F
746661,20240920,CIN,PIT,8,3,607259,656605,F
745043,20240920,TBA,TOR,1,0,641302,621244,F
746984,20240920,BAL,DET,7,1,669203,663947,F
746905,20240920,BOS,MIN,2,4,690916,701581,F
745770,20240920,NYN,PHI,2,12,656849,650911,F
746013,20240920,MIA,ATL,4,3,678368,450203,F
744960,20240920,TEX,SEA,2,8,594798,669923,F
746340,20240920,HOU,ANA,9,7,434378,542881,F
746256,20240920,KCA,SFN,1,2,608379,696131,F
745934,20240920,MIL,ARI,4,7,607067,668678,F
745123,20240920,SLN,CLE,1,5,502043,594902,F
745364,20240920,SDN,CHA,3,2,605397,676979,F
745606,20240920,ATH,NYA,2,4,669372,543037,F
746094,20240920,LAN,COL,6,4,518489,607536,F
746660,20240921,CIN,PIT,7,1,695076,683003,F
746826,20240921,CHN,WAS,1,5,543294,669022,F
746983,20240921,BAL,DET,4,6,700249,681857,F
745038,20240921,TBA,TOR,3,2,671737,684320,F
745768,20240921,NYN,PHI,6,3,640455,624133,F
746012,20240921,MIA,ATL,2,6,670124,608331,F
746255,20240921,KCA,SFN,0,9,663903,694738,F
744958,20240921,TEX,SEA,4,8,641540,676106,F
746338,20240921,HOU,ANA,10,4,669854,672282,F
745936,20240921,MIL,ARI,0,5,650644,518876,F
745124,20240921,SLN,CLE,6,5,571945,571510,F
745360,20240921,SDN,CHA,6,2,527048,623167,F
745610,20240921,ATH,NYA,0,10,676664,607074,F
746096,20240921,LAN,COL,3,6,621111,615698,F
746906,20240922,BOS,MIN,,,676710,805673,F
746903,20240922,BOS,MIN,8,1,601713,641154,F
746906,20240922,BOS,MIN,9,3,676710,805673,F
746657,20240922,CIN,PIT,0,2,668881,694973,F
746982,20240922,BAL,DET,3,4,544150,663947,F
745036,20240922,TBA,TOR,4,3,669358,621114,F
746010,20240922,MIA,ATL,4,5,670766,656550,F
746339,20240922,HOU,ANA,8,9,681293,656288,F
746253,20240922,KCA,SFN,0,2,607625,605483,F
745929,20240922,MIL,ARI,10,9,593423,656756,F
745118,20240922,SLN,CLE,2,1,669467,668909,F
746825,20240922,CHN,WAS,5,0,684007,663623,F
744955,20240922,TEX,SEA,6,5,571760,693433,F
745608,20240922,ATH,NYA,4,7,683155,661563,F
746092,20240922,LAN,COL,6,5,808967,622608,F
745358,20240922,SDN,CHA,4,2,506433,680732,F
745767,20240922,NYN,PHI,2,1,656731,554430,F
745527,20240923,PHI,CHN,6,2,605400,663878,F
744885,20240923,TOR,BOS,1,4,605135,656557,F
746334,20240923,HOU,SEA,1,6,686613,682243,F
747150,20240923,ARI,SFN,3,6,593958,806185,F
746421,20240924,DET,TBA,2,1,669373,686752,F
746581,20240924,CLE,CIN,6,1,676440,686730,F
745526,20240924,PHI,CHN,4,10,621383,657006,F
745441,20240924,PIT,MIL,2,7,663559,668964,F
744802,20240924,WAS,KCA,0,1,680730,666142,F
745688,20240924,NYA,BAL,3,5,657376,665152,F
744876,20240924,TOR,BOS,5,6,670102,678394,F
747068,20240924,ATL,NYN,5,1,680885,622663,F
746743,20240924,CHA,ANA,3,2,686563,686799,F
745851,20240924,MIN,MIA,1,4,641927,677960,F
746336,20240924,HOU,SEA,4,3,664285,669302,F
746504,20240924,COL,SLN,3,7,663372,700241,F
747149,20240924,ARI,SFN,0,11,694297,657277,F
745605,20240924,ATH,TEX,5,4,687765,543135,F
746093,20240924,LAN,SDN,2,4,689017,650633,F
746331,20240925,HOU,SEA,1,8,579328,669923,F
745521,20240925,PHI,CHN,9,6,650911,665871,F
746583,20240925,CLE,CIN,5,2,689958,596001,F
746420,20240925,DET,TBA,7,1,672456,641793,F
745442,20240925,PIT,MIL,2,1,682847,642547,F
744795,20240925,WAS,KCA,0,3,687792,547179,F
745690,20240925,NYA,BAL,7,9,573186,621107,F
744877,20240925,TOR,BOS,6,1,592332,690916,F
746742,20240925,CHA,ANA,4,3,663436,660761,F
745854,20240925,MIN,MIA,8,3,680573,665795,F
746501,20240925,COL,SLN,2,5,596295,607200,F
747144,20240925,ARI,SFN,8,2,668678,696131,F
745607,20240925,ATH,TEX,1,5,669620,674003,F
746095,20240925,LAN,SDN,4,3,656427,656302,F
747064,20240930,ATL,NYN,,,656550,664192,F
745443,20240926,PIT,MIL,2,5,656605,650644,F
744796,20240926,WAS,KCA,4,7,571578,608379,F
746415,20240926,DET,TBA,4,3,681857,641302,F
746738,20240926,CHA,ANA,7,0,623167,542881,F
746495,20240926,COL,SLN,10,8,607536,502043,F
745609,20240926,ATH,TEX,3,2,669372,677958,F
745691,20240926,NYA,BAL,10,1,543037,669203,F
745853,20240926,MIN,MIA,6,8,701581,678368,F
746088,20240926,LAN,SDN,7,2,621111,605397,F
747139,20240930,ATL,NYN,,,680885,656731,F
746822,20240927,CHN,CIN,1,0,592791,607259,F
746417,20240927,DET,CHA,4,1,669724,676979,F
744797,20240927,WAS,PHI,9,1,592866,624133,F
745692,20240927,NYA,PIT,2,4,607074,683003,F
744879,20240927,TOR,MIA,5,15,621244,670124,F
746580,20240927,CLE,HOU,2,5,676282,669854,F
746904,20240927,BOS,TBA,1,2,601713,671737,F
747065,20240927,ATL,KCA,3,0,608331,663903,F
746494,20240927,COL,LAN,4,11,615698,518489,F
745847,20240927,MIN,BAL,2,7,641154,700249,F
745930,20240927,MIL,NYN,8,4,593423,640455,F
746173,20240927,ANA,TEX,2,5,672282,594798,F
747145,20240927,ARI,SDN,3,5,518876,506433,F
745202,20240927,SEA,ATH,2,0,693433,676664,F
745280,20240927,SFN,SLN,3,6,694738,571945,F
745685,20240928,NYA,PIT,4,9,661563,694973,F
746414,20240928,DET,CHA,0,4,689225,680732,F
746819,20240928,CHN,CIN,3,0,543294,695076,F
744878,20240928,TOR,MIA,1,8,684320,675540,F
745281,20240928,SFN,SLN,6,5,663941,669467,F
744799,20240928,WAS,PHI,6,3,669022,554430,F
746902,20240928,BOS,TBA,2,7,676710,669358,F
746578,20240928,CLE,HOU,3,4,594902,434378,F
745849,20240928,MIN,BAL,2,9,805673,621199,F
745931,20240928,MIL,NYN,6,0,657649,500779,F
747066,20240928,ATL,KCA,2,1,625643,607625,F
746499,20240928,COL,LAN,2,13,622608,808967,F
747146,20240928,ARI,SDN,0,5,593958,681190,F
746171,20240928,ANA,TEX,8,9,656288,571760,F
745203,20240928,SEA,ATH,7,6,676106,683155,F
745282,20240929,SFN,SLN,1,6,806185,700241,F
746901,20240929,BOS,TBA,3,1,682990,686752,F
744798,20240929,WAS,PHI,3,6,663623,605400,F
745686,20240929,NYA,PIT,6,4,657376,663559,F
746174,20240929,ANA,TEX,0,8,686799,543135,F
744880,20240929,TOR,MIA,1,3,621114,677960,F
746496,20240929,COL,LAN,1,2,663372,607455,F
747147,20240929,ARI,SDN,11,2,694297,527048,F
745201,20240929,SEA,ATH,6,4,669302,687765,F
745846,20240929,MIN,BAL,2,6,641927,544150,F
746416,20240929,DET,CHA,5,9,628317,686563,F
745932,20240929,MIL,NYN,0,5,607067,656849,F
746820,20240929,CHN,CIN,0,3,668873,668881,F
747061,20240929,ATL,KCA,2,4,450203,679525,F
746577,20240929,CLE,HOU,,,,,F
747139,20240930,ATL,NYN,7,8,680885,656731,F
747064,20240930,ATL,NYN,3,0,656550,664192,F
