game_pk,date,team,pitcher_id,pitcher_name,is_starter,outs,k,bb,hbp,hr,r,er
746275,20240809,KCA,669674,Sam Long,0,5,0,1,0,0,1,1
746275,20240809,KCA,668674,Lucas Erceg,0,3,1,0,0,0,0,0
746275,20240809,KCA,519293,Will Smith,0,1,0,1,0,0,2,2
746275,20240809,KCA,608717,Chris Stratton,0,2,0,0,0,0,0,0
746275,20240809,KCA,672582,Angel Zerpa,0,1,1,2,0,1,2,2
746275,20240809,KCA,663704,James McArthur,0,2,2,0,0,0,0,0
746275,20240809,SLN,571945,Miles Mikolas,1,12,3,0,0,0,5,5
746275,20240809,SLN,669461,Matthew Liberatore,0,9,3,1,0,0,0,0
746275,20240809,SLN,552640,Andrew Kittredge,0,3,1,1,0,0,0,0
746275,20240809,SLN,664854,Ryan Helsley,0,3,0,1,0,0,0,0
746760,20240809,CHA,676979,Garrett Crochet,1,7,5,0,0,4,7,7
746760,20240809,CHA,657053,Touki Toussaint,0,10,6,1,0,0,0,0
746760,20240809,CHA,605121,Justin Anderson,0,4,1,0,0,0,0,0
746760,20240809,CHA,641771,Chad Kuhl,0,3,0,0,1,0,0,0
746760,20240809,CHA,605154,John Brebbia,0,3,0,0,0,0,0,0
746760,20240809,CHN,592791,Jameson Taillon,1,15,4,0,0,2,5,5
746760,20240809,CHN,668338,Tyson Miller,0,3,2,0,0,0,0,0
746760,20240809,CHN,592767,Drew Smyly,0,2,0,0,0,1,1,1
746760,20240809,CHN,687863,Porter Hodge,0,4,1,0,0,0,0,0
746760,20240809,CHN,593576,Héctor Neris,0,3,0,1,0,0,0,0
745957,20240809,MIL,650644,Aaron Civale,1,19,5,2,0,1,2,2
745957,20240809,MIL,683232,Nick Mears,0,2,1,0,0,1,1,1
745957,20240809,MIL,657649,Jared Koenig,0,3,1,0,0,0,0,0
745957,20240809,MIL,606303,Joel Payamps,0,3,0,0,0,0,0,0
745957,20240809,CIN,686730,Carson Spiers,1,15,7,4,0,2,8,8
745957,20240809,CIN,596001,Jakob Junis,0,3,0,0,0,0,0,0
745957,20240809,CIN,691172,Yosver Zulueta,0,3,2,0,0,0,0,0
745957,20240809,CIN,518585,Fernando Cruz,0,3,2,0,0,0,0,0
746523,20240809,COL,685299,Tanner Gordon,1,15,7,0,0,1,2,2
746523,20240809,COL,664875,Justin Lawrence,0,4,1,0,0,1,2,2
746523,20240809,COL,683409,Angel Chivilli,0,2,0,0,0,1,1,1
746523,20240809,COL,641755,Tyler Kinley,0,3,1,0,0,0,0,0
746523,20240809,COL,680767,Victor Vodnik,0,3,1,0,0,0,0,0
746523,20240809,ATL,656550,Grant Holmes,1,15,8,3,0,1,5,5
746523,20240809,ATL,445926,Jesse Chavez,0,3,1,1,0,0,0,0
746523,20240809,ATL,621345,A.J. Minter,0,3,0,1,0,0,1,1
746523,20240809,ATL,572955,Pierce Johnson,0,3,3,0,0,0,0,0
747168,20240809,ARI,669194,Ryne Nelson,1,22,9,1,0,1,2,2
747168,20240809,ARI,640462,A.J. Puk,0,2,2,0,0,0,0,0
747168,20240809,ARI,679885,Justin Martinez,0,3,1,0,0,0,0,0
747168,20240809,PHI,554430,Zack Wheeler,1,18,8,2,0,1,2,2
747168,20240809,PHI,621383,Tanner Banks,0,3,0,0,0,0,0,0
747168,20240809,PHI,621381,Matt Strahm,0,3,0,0,0,0,0,0
747168,20240809,PHI,656546,Jeff Hoffman,0,0,0,0,0,1,1,1
746113,20240809,LAN,656427,Jack Flaherty,1,17,10,1,0,2,4,4
746113,20240809,LAN,607455,Anthony Banda,0,4,3,0,0,0,0,0
746113,20240809,LAN,623465,Evan Phillips,0,3,2,0,0,0,0,0
746113,20240809,LAN,543339,Daniel Hudson,0,3,1,1,0,0,1,1
746113,20240809,PIT,656605,Mitch Keller,1,12,5,2,0,2,7,7
746113,20240809,PIT,593334,Domingo Germán,0,12,3,2,0,1,2,2
745220,20240809,SEA,682243,Bryce Miller,1,18,6,1,0,0,0,0
745220,20240809,SEA,676092,Collin Snider,0,3,0,1,0,0,0,0
745220,20240809,SEA,608723,Austin Voth,0,3,2,0,0,0,0,0
745220,20240809,SEA,663423,Trent Thornton,0,3,1,0,0,0,0,0
745220,20240809,NYN,500779,Jose Quintana,1,20,8,2,1,1,5,5
745220,20240809,NYN,493603,Adam Ottavino,0,1,0,2,0,0,1,1
745220,20240809,NYN,622065,Alex Young,0,3,1,0,0,0,0,0
745308,20240809,SFN,592662,Robbie Ray,1,18,7,3,0,0,2,2
745308,20240809,SFN,694738,Landen Roupp,0,6,2,0,0,0,0,0
745308,20240809,SFN,643511,Tyler Rogers,0,3,1,0,0,0,0,0
745308,20240809,DET,689225,Beau Brieske,1,9,5,1,0,0,0,0
745308,20240809,DET,628317,Kenta Maeda,0,14,2,0,0,0,2,2
745308,20240809,DET,671345,Jason Foley,0,1,0,1,1,0,1,0
745308,20240809,DET,571946,Shelby Miller,0,2,0,0,0,0,0,0
745708,20240810,NYA,543037,Gerrit Cole,1,16,10,2,0,0,1,1
745708,20240810,NYA,596133,Luke Weaver,0,1,0,1,0,1,5,5
745708,20240810,NYA,543859,Michael Tonkin,0,4,1,0,0,0,3,3
745708,20240810,NYA,643410,Mark Leiter Jr.,0,3,1,0,0,0,0,0
745708,20240810,NYA,592454,Tommy Kahnle,0,3,0,0,0,0,0,0
745708,20240810,TEX,674003,Cody Bradford,1,15,7,0,0,0,1,1
745708,20240810,TEX,600917,José Leclerc,0,4,1,0,0,0,0,0
745708,20240810,TEX,642520,Gerson Garabito,0,5,2,1,0,2,3,3
745708,20240810,TEX,502085,David Robertson,0,3,1,0,0,0,0,0
745712,20240810,NYA,607074,Carlos Rodón,1,17,6,5,0,0,0,0
745712,20240810,NYA,676760,Ron Marinaccio,0,7,3,0,0,0,0,0
745712,20240810,NYA,657612,Tim Hill,0,3,0,0,0,0,0,0
745712,20240810,TEX,543135,Nathan Eovaldi,1,9,4,2,0,0,3,3
745712,20240810,TEX,656271,Brock Burke,0,4,2,2,1,0,4,4
745712,20240810,TEX,681982,Grant Anderson,0,11,3,2,0,1,1,1
745708,20240810,NYA,543037,Gerrit Cole,1,16,10,2,0,0,1,1
745708,20240810,NYA,596133,Luke Weaver,0,1,0,1,0,1,5,5
745708,20240810,NYA,543859,Michael Tonkin,0,4,1,0,0,0,3,3
745708,20240810,NYA,643410,Mark Leiter Jr.,0,3,1,0,0,0,0,0
745708,20240810,NYA,592454,Tommy Kahnle,0,3,0,0,0,0,0,0
745708,20240810,TEX,674003,Cody Bradford,1,15,7,0,0,0,1,1
745708,20240810,TEX,600917,José Leclerc,0,4,1,0,0,0,0,0
745708,20240810,TEX,642520,Gerson Garabito,0,5,2,1,0,2,3,3
745708,20240810,TEX,502085,David Robertson,0,3,1,0,0,0,0,0
744897,20240810,TOR,684320,Yariel Rodríguez,1,17,5,1,1,1,1,1
744897,20240810,TOR,621114,Ryan Burr,0,4,3,0,0,0,0,0
744897,20240810,TOR,663893,Brendon Little,0,3,0,0,0,0,0,0
744897,20240810,TOR,667297,Tommy Nance,0,1,0,0,0,0,0,0
744897,20240810,TOR,647315,Zach Pop,0,2,0,0,0,0,0,0
744897,20240810,ATH,674370,Osvaldo Bido,1,18,5,1,1,0,0,0
744897,20240810,ATH,518397,Scott Alexander,0,3,1,0,1,0,0,0
744897,20240810,ATH,621053,Tyler Ferguson,0,3,0,0,0,0,0,0
744897,20240810,ATH,695243,Mason Miller,0,3,3,1,0,0,0,0
745304,20240810,SFN,657277,Logan Webb,1,21,8,1,0,0,1,1
745304,20240810,SFN,643511,Tyler Rogers,0,3,1,0,0,0,0,0
745304,20240810,SFN,676254,Ryan Walker,0,3,2,1,0,0,0,0
745304,20240810,DET,656412,Alex Faedo,1,3,1,3,0,0,0,0
745304,20240810,DET,676428,Brant Hurter,0,15,5,1,0,0,3,3
745304,20240810,DET,571946,Shelby Miller,0,3,2,0,0,0,0,0
745304,20240810,DET,666214,Joey Wentz,0,3,1,0,0,0,0,0
746922,20240810,BOS,670174,Josh Winckowski,1,9,1,0,0,1,1,1
746922,20240810,BOS,641745,Brad Keller,0,12,6,2,0,2,3,3
746922,20240810,BOS,677161,Zack Kelly,0,3,1,0,0,1,1,1
746922,20240810,BOS,455119,Chris Martin,0,3,1,0,0,0,0,0
746922,20240810,HOU,681293,Spencer Arrighetti,1,21,13,1,0,2,2,2
746922,20240810,HOU,650556,Bryan Abreu,0,3,1,0,0,0,2,2
746922,20240810,HOU,623352,Josh Hader,0,3,1,0,0,0,0,0
746026,20240810,MIA,682610,Roddery Muñoz,1,15,3,0,1,0,3,3
746026,20240810,MIA,622786,Jesus Tinoco,0,3,0,0,0,0,0,0
746026,20240810,MIA,686539,Declan Cronin,0,2,0,0,1,0,2,2
746026,20240810,MIA,669622,Anthony Bender,0,3,2,1,0,1,3,3
746026,20240810,MIA,676969,Brett de Geus,0,1,1,0,1,0,0,0
746026,20240810,MIA,676534,Calvin Faucher,0,3,2,1,0,0,0,0
746026,20240810,MIA,669111,John McMillon,0,3,0,2,0,0,1,0
746026,20240810,SDN,663362,Matt Waldron,1,13,5,2,2,1,5,5
746026,20240810,SDN,669093,Jeremiah Estrada,0,1,0,2,0,0,2,2
746026,20240810,SDN,666745,Jhony Brito,0,7,3,1,0,0,0,0
746026,20240810,SDN,670970,Adrian Morejon,0,3,1,0,0,1,1,1
746026,20240810,SDN,663158,Robert Suarez,0,3,1,0,0,0,0,0
746026,20240810,SDN,656945,Tanner Scott,0,3,1,0,0,0,0,0
744820,20240810,WAS,571578,Patrick Corbin,1,12,2,3,0,1,4,4
744820,20240810,WAS,674285,Eduardo Salazar,0,6,0,1,0,0,0,0
744820,20240810,WAS,663432,Tanner Rainey,0,3,1,0,0,0,0,0
744820,20240810,WAS,678606,José A. Ferrer,0,3,1,0,0,0,0,0
744820,20240810,WAS,571882,Derek Law,0,6,1,0,0,0,0,0
744820,20240810,ANA,656288,Griffin Canning,1,21,0,0,0,1,4,4
744820,20240810,ANA,519326,Hunter Strickland,0,3,1,1,0,0,0,0
744820,20240810,ANA,668968,Hans Crouse,0,3,1,0,0,0,0,0
744820,20240810,ANA,672710,Roansy Contreras,0,0,0,0,0,0,1,0
746269,20240810,KCA,608379,Michael Wacha,1,21,6,2,0,1,2,2
746269,20240810,KCA,663460,Kris Bubic,0,2,2,0,0,0,1,1
746269,20240810,KCA,668674,Lucas Erceg,0,4,2,0,0,0,0,0
746269,20240810,SLN,669467,Andre Pallante,1,17,4,4,0,0,2,1
746269,20240810,SLN,681676,Ryan Fernandez,0,1,0,0,0,0,3,3
746269,20240810,SLN,667463,John King,0,2,0,0,0,1,1,1
746269,20240810,SLN,542888,Shawn Armstrong,0,4,0,0,0,0,2,2
745873,20240810,MIN,680573,Simeon Woods Richardson,1,21,7,0,0,2,2,2
745873,20240810,MIN,680739,Josh Winder,0,6,2,1,0,0,0,0
745873,20240810,CLE,668909,Gavin Williams,1,18,3,0,0,0,1,1
745873,20240810,CLE,671922,Cade Smith,0,3,1,0,0,0,0,0
745873,20240810,CLE,683769,Hunter Gaddis,0,3,1,0,0,0,0,0
745873,20240810,CLE,661403,Emmanuel Clase,0,3,1,0,0,0,0,0
745955,20240810,MIL,668964,Tobias Myers,1,22,9,0,0,0,0,0
745955,20240810,MIL,606303,Joel Payamps,0,2,1,0,0,0,0,0
745955,20240810,MIL,642207,Devin Williams,0,3,3,0,0,0,0,0
745955,20240810,CIN,607259,Nick Martinez,1,21,7,0,1,0,0,0
745955,20240810,CIN,663574,Tony Santillan,0,3,2,0,0,1,1,1
745056,20240810,TBA,656876,Drew Rasmussen,1,3,0,0,0,0,3,3
745056,20240810,TBA,641302,Tyler Alexander,0,14,3,2,0,1,1,1
745056,20240810,TBA,664076,Garrett Cleavinger,0,4,3,0,0,0,0,0
745056,20240810,TBA,621363,Colin Poche,0,2,1,1,0,1,3,3
745056,20240810,TBA,655889,Manuel Rodríguez,0,1,0,0,0,0,0,0
745056,20240810,TBA,664126,Pete Fairbanks,0,3,1,0,0,0,0,0
745056,20240810,BAL,669203,Corbin Burnes,1,18,5,1,0,0,3,3
745056,20240810,BAL,572143,Burch Smith,0,3,0,0,0,1,1,1
745056,20240810,BAL,666974,Yennier Cano,0,2,2,0,0,0,1,1
745056,20240810,BAL,672335,Cionel Pérez,0,1,0,2,0,0,0,0
745056,20240810,BAL,622554,Seranthony Domínguez,0,3,1,1,0,0,0,0
746761,20240810,CHA,623167,Chris Flexen,1,12,1,4,0,0,0,0
746761,20240810,CHA,694363,Jared Shuster,0,6,1,0,0,0,1,1
746761,20240810,CHA,605121,Justin Anderson,0,3,0,1,0,0,0,0
746761,20240810,CHA,641771,Chad Kuhl,0,1,0,1,0,0,2,2
746761,20240810,CHA,608678,Dominic Leone,0,2,1,0,0,0,0,0
746761,20240810,CHA,621051,Steven Wilson,0,3,0,0,0,0,0,0
746761,20240810,CHN,657006,Justin Steele,1,18,8,2,0,0,1,0
746761,20240810,CHN,687863,Porter Hodge,0,3,1,0,0,0,0,0
746761,20240810,CHN,605347,Jorge López,0,3,2,1,0,0,0,0
746761,20240810,CHN,593576,Héctor Neris,0,3,2,0,0,0,0,0
747164,20240810,ARI,668678,Zac Gallen,1,13,3,2,0,0,1,1
747164,20240810,ARI,656464,Kevin Ginkel,0,5,3,1,0,0,0,0
747164,20240810,ARI,573009,Joe Mantiply,0,3,1,0,0,0,0,0
747164,20240810,ARI,543518,Scott McGough,0,6,0,1,0,0,0,0
747164,20240810,PHI,605400,Aaron Nola,1,15,4,3,0,2,4,3
747164,20240810,PHI,614179,José Ruiz,0,3,2,0,0,0,0,0
747164,20240810,PHI,628708,Yunior Marte,0,2,2,1,0,2,7,7
747164,20240810,PHI,676661,Max Lazar,0,4,1,0,0,0,0,0
746520,20240810,COL,641712,Dakota Hudson,1,8,1,4,0,1,5,5
746520,20240810,COL,663562,Noah Davis,0,7,1,0,0,1,1,1
746520,20240810,COL,666207,Riley Pint,0,3,2,1,0,0,2,2
746520,20240810,COL,683409,Angel Chivilli,0,3,0,0,0,1,2,2
746520,20240810,COL,683627,Anthony Molina,0,6,3,0,0,1,1,1
746520,20240810,ATL,608331,Max Fried,1,15,9,3,0,1,5,4
746520,20240810,ATL,607481,Aaron Bummer,0,2,1,0,0,0,3,3
746520,20240810,ATL,572955,Pierce Johnson,0,4,1,0,0,0,0,0
746520,20240810,ATL,641729,Joe Jiménez,0,3,2,0,0,0,0,0
746520,20240810,ATL,628452,Raisel Iglesias,0,3,1,0,0,0,0,0
746112,20240810,LAN,689981,River Ryan,1,14,4,0,0,0,0,0
746112,20240810,LAN,681911,Alex Vesia,0,3,0,1,0,0,0,0
746112,20240810,LAN,623465,Evan Phillips,0,1,1,0,0,0,0,0
746112,20240810,LAN,675627,Michael Grove,0,2,1,0,0,0,0,0
746112,20240810,LAN,656629,Michael Kopech,0,4,2,0,0,0,0,0
746112,20240810,LAN,543339,Daniel Hudson,0,3,1,0,0,1,1,1
746112,20240810,PIT,694973,Paul Skenes,1,18,8,1,0,1,4,4
746112,20240810,PIT,621294,Ben Heller,0,6,4,1,0,0,0,0
745219,20240810,SEA,669302,Logan Gilbert,1,21,6,1,0,0,0,0
745219,20240810,SEA,554340,Yimi García,0,3,0,0,0,0,0,0
745219,20240810,SEA,662253,Andrés Muñoz,0,3,0,0,0,0,0,0
745219,20240810,NYN,640455,Sean Manaea,1,9,3,5,0,0,3,3
745219,20240810,NYN,623211,Huascar Brazobán,0,6,3,0,0,0,0,0
745219,20240810,NYN,657585,Reed Garrett,0,3,3,0,0,0,0,0
745219,20240810,NYN,664208,Phil Maton,0,3,2,1,0,0,1,1
745219,20240810,NYN,664849,Danny Young,0,3,2,1,0,0,0,0
744816,20240811,WAS,669022,MacKenzie Gore,1,12,2,6,0,0,5,0
744816,20240811,WAS,606930,Jacob Barnes,0,3,0,0,0,0,0,0
744816,20240811,WAS,678606,José A. Ferrer,0,3,0,1,0,0,0,0
744816,20240811,WAS,607179,Jordan Weems,0,2,1,4,0,0,1,1
744816,20240811,WAS,676395,Robert Garcia,0,4,1,0,0,0,0,0
744816,20240811,WAS,663432,Tanner Rainey,0,3,1,2,0,0,0,0
744816,20240811,ANA,686799,Jack Kochanowicz,1,23,2,1,0,1,2,2
744816,20240811,ANA,657508,Mike Baumann,0,1,0,2,0,0,0,0
744816,20240811,ANA,690829,Ben Joyce,0,3,0,2,0,0,2,2
746923,20240811,BOS,572020,James Paxton,1,2,0,0,0,0,0,0
746923,20240811,BOS,608371,Lucas Sims,0,6,2,1,0,0,1,1
746923,20240811,BOS,657514,Brennan Bernardino,0,4,2,0,1,2,4,4
746923,20240811,BOS,472610,Luis García,0,6,1,1,0,1,5,5
746923,20240811,BOS,592155,Cam Booser,0,6,3,1,0,0,0,0
746923,20240811,BOS,642086,Dominic Smith,0,3,0,1,0,0,0,0
746923,20240811,HOU,686613,Hunter Brown,1,16,9,2,0,0,2,2
746923,20240811,HOU,657571,Caleb Ferguson,0,5,0,0,0,0,0,0
746923,20240811,HOU,687911,Bryan King,0,3,2,0,0,0,0,0
746923,20240811,HOU,681869,Shawn Dubin,0,3,2,0,0,0,0,0
745711,20240811,NYA,573186,Marcus Stroman,1,15,1,3,0,0,1,1
745711,20240811,NYA,664776,Jake Cousins,0,3,3,0,0,0,1,0
745711,20240811,NYA,592454,Tommy Kahnle,0,3,1,0,0,0,1,0
745711,20240811,NYA,643410,Mark Leiter Jr.,0,2,2,1,0,2,3,3
745711,20240811,NYA,605280,Clay Holmes,0,4,2,2,0,0,1,1
745711,20240811,TEX,571760,Andrew Heaney,1,14,4,2,0,1,4,3
745711,20240811,TEX,600917,José Leclerc,0,1,1,0,0,1,1,1
745711,20240811,TEX,670036,Matt Festa,0,2,0,0,0,0,1,1
745711,20240811,TEX,605177,Andrew Chafin,0,1,0,0,0,2,2,2
745711,20240811,TEX,641540,Dane Dunning,0,6,1,1,0,0,0,0
744895,20240811,TOR,605135,Chris Bassitt,1,12,5,2,1,2,7,7
744895,20240811,TOR,642232,Ryan Yarbrough,0,6,1,1,0,0,1,1
744895,20240811,TOR,657024,Erik Swanson,0,3,2,0,0,0,0,0
744895,20240811,TOR,667297,Tommy Nance,0,6,1,1,0,0,0,0
744895,20240811,ATH,676664,JP Sears,1,21,4,3,0,1,3,3
744895,20240811,ATH,671305,Michel Otañez,0,3,1,0,1,0,1,1
744895,20240811,ATH,695243,Mason Miller,0,3,0,0,0,0,0,0
745057,20240811,TBA,605488,Jeffrey Springs,1,15,8,0,0,1,1,1
745057,20240811,TBA,670955,Edwin Uceta,0,6,1,0,0,0,0,0
745057,20240811,TBA,655889,Manuel Rodríguez,0,3,1,1,0,0,0,0
745057,20240811,TBA,664126,Pete Fairbanks,0,3,3,0,0,0,0,0
745057,20240811,BAL,544150,Albert Suárez,1,20,5,1,0,0,0,0
745057,20240811,BAL,672335,Cionel Pérez,0,1,0,0,0,0,1,1
745057,20240811,BAL,518886,Craig Kimbrel,0,3,2,3,0,0,1,1
746025,20240811,MIA,676974,Max Meyer,1,19,4,0,0,0,4,4
746025,20240811,MIA,686539,Declan Cronin,0,2,2,0,0,0,0,0
746025,20240811,MIA,677053,Andrew Nardi,0,5,2,0,0,1,2,2
746025,20240811,MIA,666277,George Soriano,0,1,1,0,0,0,0,0
746025,20240811,SDN,656302,Dylan Cease,1,15,5,2,0,1,5,2
746025,20240811,SDN,669308,Sean Reynolds,0,3,2,0,0,0,1,1
746025,20240811,SDN,673513,Yuki Matsui,0,3,2,0,0,1,1,1
746025,20240811,SDN,592094,Jason Adam,0,3,2,0,0,0,0,0
745872,20240811,MIN,701581,David Festa,1,10,3,3,0,1,1,1
745872,20240811,MIN,660896,Jorge Alcala,0,5,0,0,0,0,0,0
745872,20240811,MIN,573204,Caleb Thielbar,0,2,1,2,0,1,3,3
745872,20240811,MIN,663485,Cole Sands,0,1,0,0,0,0,1,1
745872,20240811,MIN,677976,Randy Dobnak,0,9,3,2,0,0,0,0
745872,20240811,CLE,676440,Tanner Bibee,1,17,5,0,0,1,1,1
745872,20240811,CLE,671922,Cade Smith,0,3,1,0,0,0,0,0
745872,20240811,CLE,683769,Hunter Gaddis,0,3,2,0,0,0,1,1
745872,20240811,CLE,680704,Nick Sandlin,0,1,0,0,0,1,1,1
745872,20240811,CLE,661403,Emmanuel Clase,0,3,1,1,0,0,0,0
745956,20240811,MIL,669084,DL Hall,1,14,9,3,1,1,3,1
745956,20240811,MIL,683232,Nick Mears,0,4,1,0,0,0,0,0
745956,20240811,MIL,605452,Joe Ross,0,9,3,2,0,0,1,1
745956,20240811,CIN,666157,Nick Lodolo,1,16,4,3,0,1,3,3
745956,20240811,CIN,571656,Buck Farmer,0,2,0,0,0,0,0,0
745956,20240811,CIN,594580,Sam Moll,0,3,0,0,0,0,0,0
745956,20240811,CIN,641941,Emilio Pagán,0,3,0,1,0,0,0,0
745956,20240811,CIN,664747,Alexis Díaz,0,3,2,0,0,0,0,0
746517,20240811,COL,607536,Kyle Freeland,1,11,1,1,0,2,3,3
746517,20240811,COL,663567,Peter Lambert,0,7,3,1,0,0,0,0
746517,20240811,COL,664875,Justin Lawrence,0,1,0,1,0,1,4,4
746517,20240811,COL,642028,Josh Rogers,0,5,1,1,0,1,1,1
746517,20240811,COL,680767,Victor Vodnik,0,3,1,0,0,0,0,0
746517,20240811,ATL,680885,Spencer Schwellenbach,1,18,7,2,0,0,2,2
746517,20240811,ATL,621345,A.J. Minter,0,3,1,0,0,0,0,0
746517,20240811,ATL,592426,Luke Jackson,0,2,2,0,0,1,4,4
746517,20240811,ATL,641729,Joe Jiménez,0,1,0,0,0,0,3,3
745303,20240811,SFN,806185,Hayden Birdsong,1,13,5,1,0,2,5,5
745303,20240811,SFN,669062,Erik Miller,0,3,0,2,0,0,0,0
745303,20240811,SFN,663546,Sean Hjelle,0,5,0,1,0,0,0,0
745303,20240811,SFN,573124,Taylor Rogers,0,3,2,0,0,0,0,0
745303,20240811,SFN,663855,Jordan Hicks,0,3,1,0,0,0,0,0
745303,20240811,DET,672456,Keider Montero,1,15,2,4,0,0,4,4
745303,20240811,DET,663947,Tyler Holton,0,4,0,1,0,0,0,0
745303,20240811,DET,669724,Brenan Hanifee,0,5,0,0,0,0,0,0
745303,20240811,DET,676684,Will Vest,0,3,1,1,0,0,0,0
746114,20240811,LAN,607192,Tyler Glasnow,1,21,4,1,0,1,2,2
746114,20240811,LAN,607455,Anthony Banda,0,2,0,0,0,1,2,2
746114,20240811,LAN,675627,Michael Grove,0,1,0,1,0,0,0,0
746114,20240811,LAN,523260,Joe Kelly,0,3,2,0,0,0,0,0
746114,20240811,LAN,623465,Evan Phillips,0,3,1,0,0,0,1,0
746114,20240811,PIT,663559,Bailey Falter,1,12,2,3,0,0,4,4
746114,20240811,PIT,642701,Dennis Santana,0,4,1,1,0,0,0,0
746114,20240811,PIT,656222,Jalen Beeks,0,4,1,1,0,0,0,0
746114,20240811,PIT,693312,Kyle Nicolas,0,1,0,0,0,0,0,0
746114,20240811,PIT,547973,Aroldis Chapman,0,3,1,0,0,0,0,0
746114,20240811,PIT,670280,David Bednar,0,5,1,1,0,0,2,1
747166,20240811,ARI,518876,Merrill Kelly,1,15,2,2,0,0,2,2
747166,20240811,ARI,573009,Joe Mantiply,0,3,1,1,0,0,0,0
747166,20240811,ARI,571670,Dylan Floro,0,3,0,0,0,0,3,3
747166,20240811,ARI,640462,A.J. Puk,0,3,2,0,0,0,0,0
747166,20240811,ARI,623149,Paul Sewald,0,3,1,1,0,0,0,0
747166,20240811,PHI,650911,Cristopher Sánchez,1,14,4,2,0,0,7,7
747166,20240811,PHI,621383,Tanner Banks,0,1,0,1,0,0,1,1
747166,20240811,PHI,689147,Orion Kerkering,0,3,3,0,0,0,1,0
747166,20240811,PHI,621237,José Alvarado,0,3,0,0,0,1,3,3
747166,20240811,PHI,676661,Max Lazar,0,3,2,0,0,0,0,0
745216,20240811,SEA,622491,Luis Castillo,1,18,9,2,1,1,1,1
745216,20240811,SEA,676092,Collin Snider,0,3,1,0,0,0,0,0
745216,20240811,SEA,608723,Austin Voth,0,3,1,1,0,0,0,0
745216,20240811,SEA,700187,Troy Taylor,0,3,2,1,0,0,0,0
745216,20240811,NYN,622663,Luis Severino,1,15,8,2,0,2,4,4
745216,20240811,NYN,592773,Ryne Stanek,0,1,1,2,0,0,4,4
745216,20240811,NYN,493603,Adam Ottavino,0,2,2,0,0,1,2,2
745216,20240811,NYN,664849,Danny Young,0,2,2,3,0,0,2,2
745216,20240811,NYN,664208,Phil Maton,0,4,2,0,1,0,0,0
746603,20240812,CLE,594902,Ben Lively,1,11,1,4,0,2,3,3
746603,20240812,CLE,658648,Pedro Avila,0,7,2,0,0,0,0,0
746603,20240812,CLE,682120,Tim Herrin,0,2,1,1,0,0,2,2
746603,20240812,CLE,605130,Scott Barlow,0,0,0,0,1,0,2,2
746603,20240812,CLE,657265,Peter Strzelecki,0,2,1,1,0,0,1,1
746603,20240812,CLE,680704,Nick Sandlin,0,2,1,1,0,0,0,0
746603,20240812,CLE,661403,Emmanuel Clase,0,3,2,0,0,0,0,0
746603,20240812,CHN,684007,Shota Imanaga,1,15,3,1,0,2,7,3
746603,20240812,CHN,663878,Nate Pearson,0,3,1,0,0,1,1,1
746603,20240812,CHN,657240,Julian Merryweather,0,3,1,1,0,0,1,1
746603,20240812,CHN,605347,Jorge López,0,3,1,0,0,0,0,0
746682,20240812,CIN,671096,Andrew Abbott,1,20,6,2,1,0,1,1
746682,20240812,CIN,596001,Jakob Junis,0,7,3,0,0,0,0,0
746682,20240812,SLN,543243,Sonny Gray,1,15,9,2,0,3,6,6
746682,20240812,SLN,681517,Kyle Leahy,0,5,1,0,0,0,0,0
746682,20240812,SLN,542888,Shawn Armstrong,0,4,2,1,0,0,0,0
745058,20240812,TBA,671737,Taj Bradley,1,13,6,2,1,2,6,6
745058,20240812,TBA,687330,Kevin Kelly,0,5,2,0,0,0,0,0
745058,20240812,TBA,663992,Richard Lovelady,0,6,1,0,0,0,0,0
745058,20240812,TBA,642121,Cole Sulser,0,3,2,0,0,0,0,0
745058,20240812,HOU,664285,Framber Valdez,1,17,9,1,0,0,1,1
745058,20240812,HOU,605463,Tayler Scott,0,4,2,0,0,0,0,0
745058,20240812,HOU,672391,Kaleb Ort,0,6,2,0,0,0,0,0
746921,20240812,BOS,678394,Brayan Bello,1,18,5,3,1,0,1,1
746921,20240812,BOS,677161,Zack Kelly,0,2,1,1,0,0,1,1
746921,20240812,BOS,690544,Bailey Horn,0,1,0,0,0,1,1,1
746921,20240812,BOS,455119,Chris Martin,0,3,2,0,0,0,0,0
746921,20240812,BOS,445276,Kenley Jansen,0,3,1,0,0,0,0,0
746921,20240812,BOS,670174,Josh Winckowski,0,3,0,0,0,0,1,0
746921,20240812,TEX,641816,Tyler Mahle,1,14,7,3,1,0,2,2
746921,20240812,TEX,605177,Andrew Chafin,0,0,0,4,0,0,1,1
746921,20240812,TEX,670036,Matt Festa,0,4,2,0,0,0,0,0
746921,20240812,TEX,502085,David Robertson,0,4,3,0,0,0,0,0
746921,20240812,TEX,489446,Kirby Yates,0,5,3,1,0,0,0,0
746921,20240812,TEX,642520,Gerson Garabito,0,1,0,0,0,0,2,1
746921,20240812,TEX,679156,Walter Pennington,0,1,0,1,0,0,0,0
745874,20240812,MIN,641154,Pablo López,1,18,5,0,1,1,3,2
745874,20240812,MIN,643377,Griffin Jax,0,3,1,0,0,0,0,0
745874,20240812,MIN,670950,Trevor Richards,0,3,2,0,0,0,0,0
745874,20240812,MIN,656240,Scott Blewett,0,3,1,0,0,0,0,0
745874,20240812,KCA,663903,Brady Singer,1,15,9,2,0,2,6,6
